NODEID,Lon,Lat
45478,-73.89309125,40.73265861
45479,-73.89316555,40.73364068
45480,-73.89323495,40.73456081
45481,-73.89602932,40.73501789
45482,-73.89601576,40.73523885
45483,-73.89597504,40.73644128
45484,-73.8959564,40.73692539
45485,-73.89510134,40.73502118
45486,-73.89508642,40.73539167
45487,-73.89505595,40.73671718
45488,-73.89506472,40.73690665
45489,-73.89447353,40.73689154
45490,-73.89415836,40.73480779
45491,-73.89421608,40.73555089
45492,-73.89416738,40.73698273
45493,-73.89322973,40.73572933
45494,-73.89325705,40.73721922
45495,-73.89300994,40.73737159
45496,-73.89592985,40.73763927
45497,-73.89590166,40.7383536
45498,-73.89588436,40.73946226
45499,-73.89587181,40.73906642
45500,-73.89585115,40.74027204
45501,-73.89532691,40.73905479
45502,-73.89524165,40.74016508
45503,-73.89413859,40.73759659
45504,-73.89423249,40.73996568
45505,-73.8941473,40.7402983
45506,-73.89352152,40.73754794
45507,-73.89410758,40.73831676
45508,-73.89407571,40.73902708
45509,-73.8961394,40.74279456
45510,-73.89580697,40.74089322
45511,-73.89573716,40.74167247
45512,-73.89565167,40.7426855
45513,-73.89469231,40.74257379
45514,-73.89376638,40.7426086
45515,-73.89265983,40.74203077
45516,-73.89282065,40.74274053
45517,-73.89269369,40.71666936
45518,-73.89199593,40.71818052
45519,-73.89164437,40.71774613
45520,-73.89008934,40.71820671
45521,-73.88953444,40.71761605
45522,-73.89251225,40.71880619
45523,-73.89212981,40.71898678
45524,-73.89225441,40.72082184
45525,-73.89176841,40.72021186
45526,-73.89116014,40.71946028
45527,-73.89063516,40.71881275
45528,-73.8902647,40.72090948
45529,-73.88966441,40.72015569
45530,-73.88915459,40.71950206
45531,-73.89218185,40.72329936
45532,-73.89171318,40.72271526
45533,-73.89124181,40.72212367
45534,-73.89074953,40.72152322
45535,-73.89042022,40.72250825
45536,-73.8896187,40.72288065
45537,-73.89265591,40.72388782
45538,-73.89272472,40.72537416
45539,-73.89229451,40.72483712
45540,-73.89248,40.72507595
45541,-73.89226938,40.72637357
45542,-73.89181746,40.72425621
45543,-73.89100769,40.72461633
45544,-73.89162031,40.72560742
45545,-73.89105768,40.72608084
45546,-73.89134308,40.72525903
45547,-73.8903033,40.72492389
45548,-73.8903921,40.72568109
45549,-73.89023572,40.72611682
45550,-73.89047494,40.72635197
45551,-73.89042146,40.72630018
45552,-73.89016744,40.72604155
45553,-73.89004541,40.72590965
45554,-73.88994082,40.72596459
45556,-73.88937237,40.72622576
45557,-73.88963671,40.7264453
45558,-73.89254122,40.72680304
45559,-73.89228493,40.72775829
45560,-73.89177789,40.72718981
45561,-73.89151763,40.72816163
45562,-73.89129309,40.72827659
45563,-73.89058232,40.72770584
45564,-73.89085063,40.72859829
45565,-73.89042963,40.72683811
45567,-73.88965352,40.72840645
45568,-73.89240258,40.72955895
45569,-73.89233437,40.73115907
45570,-73.89234202,40.7308731
45571,-73.89145421,40.73057255
45572,-73.89144656,40.73084894
45573,-73.89055445,40.73056466
45574,-73.89052125,40.7312516
45575,-73.89047814,40.73195945
45576,-73.89000799,40.72945012
45577,-73.89232644,40.73447014
45578,-73.89213097,40.7336805
45579,-73.89175016,40.73448481
45580,-73.89138498,40.73450499
45581,-73.89113853,40.73451297
45582,-73.8907556,40.73382142
45583,-73.89042341,40.7326404
45584,-73.89035286,40.7333244
45585,-73.89031075,40.73379097
45586,-73.89231129,40.73589625
45587,-73.892256,40.73709437
45588,-73.89137859,40.73523854
45589,-73.89137859,40.73591831
45590,-73.89136856,40.73606133
45591,-73.89132056,40.73671692
45592,-73.88979442,40.73634927
45593,-73.88936178,40.73583834
45594,-73.88938343,40.7364222
45595,-73.89224663,40.7380697
45596,-73.89227609,40.73826974
45597,-73.89224631,40.73899022
45598,-73.892224,40.73957497
45599,-73.89082518,40.73825158
45600,-73.8907792,40.73895735
45601,-73.89055988,40.73927465
45602,-73.89020812,40.73786121
45603,-73.89037508,40.73812526
45604,-73.88980029,40.73799072
45605,-73.89015984,40.73919888
45606,-73.88989785,40.74007389
45607,-73.88967164,40.73831514
45608,-73.88974164,40.73911502
45609,-73.89235077,40.74051668
45610,-73.89250899,40.74128445
45611,-73.89217866,40.74287278
45612,-73.89168989,40.74214484
45613,-73.89160212,40.74298591
45614,-73.89127018,40.74142825
45615,-73.8908867,40.74068724
45616,-73.890547,40.74151342
45617,-73.89069782,40.74226064
45618,-73.89027618,40.74075827
45619,-73.88898489,40.71702047
45620,-73.8884414,40.71643666
45621,-73.8879156,40.71580643
45622,-73.88814297,40.71825459
45623,-73.88765773,40.71763859
45624,-73.88716219,40.71702644
45625,-73.88666225,40.71639614
45626,-73.88635097,40.71601729
45627,-73.88636207,40.71742853
45628,-73.88652981,40.71765151
45629,-73.8858374,40.71677728
45630,-73.88622686,40.71727351
45631,-73.88550378,40.71778472
45632,-73.88884059,40.7205366
45633,-73.88863771,40.71887143
45634,-73.8880408,40.72090832
45635,-73.88731438,40.71863009
45636,-73.88651881,40.71899922
45637,-73.8857507,40.71938165
45638,-73.88560774,40.71924301
45639,-73.88881839,40.72325064
45640,-73.88801736,40.72362353
45641,-73.88723972,40.72128018
45642,-73.88705696,40.72380232
45643,-73.88643886,40.72165176
45644,-73.88564076,40.72202155
45645,-73.88897522,40.7248199
45646,-73.88884804,40.72619203
45647,-73.88883142,40.72653098
45648,-73.88817306,40.72616686
45649,-73.88720255,40.72399421
45650,-73.8870594,40.72403532
45651,-73.88707712,40.7246377
45652,-73.88709911,40.72531868
45653,-73.88713254,40.72614235
45654,-73.88617086,40.72408397
45655,-73.88618323,40.72461006
45656,-73.88614506,40.72615841
45657,-73.88882685,40.72736252
45658,-73.88902535,40.727629
45659,-73.88872575,40.72849413
45660,-73.88905429,40.72931435
45661,-73.88820064,40.72774073
45662,-73.88822754,40.72853218
45663,-73.88818665,40.72687719
45664,-73.88818814,40.72702568
45665,-73.88724114,40.72740161
45666,-73.88722136,40.72752654
45667,-73.88721165,40.7276163
45668,-73.88720525,40.727793
45669,-73.8872043,40.72801083
45670,-73.88720052,40.72809239
45671,-73.88719765,40.72818371
45672,-73.88720114,40.72861207
45673,-73.88616697,40.72770414
45674,-73.88559331,40.72827444
45675,-73.88569996,40.72872697
45676,-73.88565032,40.72849638
45677,-73.88561198,40.72834218
45678,-73.88805975,40.73008723
45679,-73.88811224,40.73059071
45680,-73.88817834,40.73119478
45681,-73.88825349,40.73189716
45682,-73.88755962,40.73019706
45683,-73.88628885,40.7306017
45684,-73.88559491,40.73093044
45685,-73.88910319,40.7345924
45686,-73.8883751,40.73320536
45687,-73.88844349,40.73385476
45688,-73.88852286,40.73453116
45689,-73.88830748,40.73251463
45690,-73.88770199,40.73429132
45691,-73.88751427,40.73422535
45692,-73.88748384,40.73454469
45693,-73.88689198,40.73409916
45694,-73.88638415,40.73290504
45695,-73.88569936,40.73433095
45696,-73.88604001,40.73208985
45697,-73.88548975,40.73400945
45698,-73.88901642,40.73523146
45699,-73.88876079,40.73653636
45700,-73.88839612,40.73724254
45701,-73.88838317,40.73575838
45702,-73.88773471,40.73521891
45703,-73.88759784,40.73611611
45704,-73.8875354,40.73676254
45705,-73.88671853,40.7357246
45706,-73.88656711,40.73693902
45707,-73.88583017,40.73533263
45708,-73.88560815,40.73711439
45709,-73.88839248,40.73885509
45710,-73.88805578,40.73879234
45711,-73.88808048,40.73932611
45712,-73.88826587,40.74026395
45713,-73.88730667,40.73864423
45714,-73.88638411,40.73847381
45716,-73.8855927,40.73832617
45717,-73.88551225,40.74016502
45718,-73.88869379,40.742495
45719,-73.88839968,40.74097763
45720,-73.88855067,40.74174707
45721,-73.88751132,40.74108253
45722,-73.88708948,40.74040305
45723,-73.88666827,40.74117814
45724,-73.88661927,40.74118172
45725,-73.88559037,40.74057656
45726,-73.88572588,40.7412887
45727,-73.88504957,40.71618042
45728,-73.88504359,40.71714356
45729,-73.88473828,40.71815085
45730,-73.88411234,40.71618644
45731,-73.88422869,40.71752387
45732,-73.88342,40.71790245
45733,-73.88324698,40.71617957
45734,-73.88262876,40.71827053
45735,-73.88238114,40.71617245
45736,-73.88235471,40.71791755
45737,-73.88188051,40.71616912
45738,-73.88531827,40.71890872
45739,-73.88531208,40.72159644
45740,-73.88498793,40.72158116
45741,-73.88491155,40.72235938
45742,-73.88487622,40.72276157
45743,-73.88469641,40.72121973
45744,-73.88458699,40.7220613
45746,-73.88454929,40.72252548
45747,-73.88403672,40.72276564
45748,-73.88395426,40.72126
45749,-73.88323546,40.72313701
45750,-73.8828883,40.72131934
45751,-73.88243482,40.7235087
45752,-73.88493316,40.72478647
45753,-73.88413563,40.72488173
45754,-73.88430063,40.72556928
45755,-73.88447543,40.72647816
45756,-73.88409284,40.72372682
45757,-73.88358263,40.72494917
45758,-73.88295374,40.72415158
45759,-73.88311119,40.72572183
45760,-73.88258787,40.72508276
45761,-73.8855339,40.72804898
45762,-73.88555377,40.72813049
45763,-73.88454357,40.72720021
45764,-73.88463809,40.7279484
45765,-73.88379888,40.72659271
45766,-73.88385711,40.72803508
45767,-73.88366813,40.72829377
45769,-73.88332801,40.72736852
45770,-73.88281447,40.72672747
45771,-73.88293584,40.7282471
45772,-73.88237335,40.7289815
45773,-73.88223553,40.72879789
45774,-73.88192486,40.72839886
45775,-73.88185447,40.72832214
45776,-73.8820852,40.72861038
45777,-73.8847746,40.73197085
45778,-73.88440185,40.73022763
45779,-73.8837587,40.73070026
45780,-73.88306742,40.73117991
45781,-73.88239115,40.73164766
45782,-73.88538545,40.73271032
45783,-73.88452202,40.73239292
45784,-73.88469092,40.73388647
45785,-73.8841087,40.73309498
45786,-73.88405884,40.73455015
45787,-73.88381087,40.73355954
45788,-73.8835291,40.73384828
45789,-73.88325001,40.73442803
45790,-73.88314409,40.73449689
45791,-73.8825133,40.73459073
45792,-73.88268122,40.73351124
45793,-73.88249441,40.73360496
45795,-73.88493319,40.73493669
45796,-73.88464762,40.7372867
45797,-73.88386281,40.73742866
45798,-73.88250516,40.73721176
45799,-73.88210659,40.73487395
45800,-73.88183593,40.73506476
45801,-73.88555052,40.73891684
45802,-73.88483049,40.73818208
45803,-73.88385908,40.73799958
45804,-73.88311388,40.73963853
45805,-73.88280984,40.73780659
45806,-73.88230253,40.7377077
45807,-73.88203268,40.7376429
45808,-73.88479937,40.74139688
45809,-73.8846149,40.74043293
45810,-73.88387597,40.74150481
45811,-73.88310573,40.74252348
45812,-73.88282912,40.74099228
45813,-73.88294287,40.74160954
45814,-73.88283145,40.74288838
45815,-73.88263341,40.74278698
45816,-73.88225733,40.74053084
45817,-73.88186399,40.74173457
45818,-73.88188002,40.74237698
45819,-73.88114279,40.71641291
45820,-73.88034383,40.71678451
45821,-73.87955691,40.71715016
45822,-73.87907397,40.71627403
45823,-73.87913507,40.71698166
45824,-73.87874203,40.71752875
45825,-73.8818297,40.7186404
45826,-73.8810252,40.71901266
45827,-73.8801219,40.71925063
45828,-73.87916681,40.71943133
45829,-73.88184485,40.7213787
45830,-73.8808411,40.72144095
45831,-73.88010624,40.72197351
45832,-73.87973428,40.72150737
45833,-73.8793062,40.72234476
45834,-73.87867804,40.72155658
45835,-73.87850451,40.72271634
45836,-73.88163409,40.72388045
45837,-73.88162059,40.72523705
45838,-73.88083267,40.72425156
45839,-73.88064999,40.72539465
45840,-73.88002633,40.7246262
45841,-73.87964262,40.72556031
45842,-73.87920043,40.7250085
45843,-73.87863513,40.72572783
45844,-73.87836815,40.72539409
45845,-73.88182559,40.72686364
45847,-73.88079883,40.72700386
45848,-73.8807793,40.72841306
45849,-73.87969354,40.72901016
45850,-73.88103561,40.72911709
45851,-73.8799477,40.72736635
45852,-73.87977458,40.72846631
45853,-73.8794948,40.72818612
45854,-73.87914752,40.72773764
45855,-73.87903405,40.72852004
45856,-73.87824561,40.72932915
45857,-73.8785413,40.72698088
45858,-73.878382,40.7289958
45859,-73.8810495,40.72950442
45860,-73.88129501,40.73175049
45861,-73.88094954,40.73199719
45862,-73.88067001,40.73123185
45863,-73.88007913,40.72971486
45864,-73.88006068,40.73072159
45865,-73.88031037,40.73149165
45867,-73.8796861,40.73099594
45868,-73.87943395,40.73019297
45869,-73.87957803,40.73203174
45870,-73.87903892,40.73048036
45871,-73.87870724,40.73171739
45872,-73.87836629,40.72951589
45873,-73.87836837,40.72999627
45874,-73.88171355,40.73210682
45875,-73.88182223,40.7332004
45876,-73.88164314,40.73331562
45877,-73.8814666,40.734363
45878,-73.88108692,40.73293563
45879,-73.88082564,40.73300484
45880,-73.88086429,40.73388868
45881,-73.88043864,40.73236094
45882,-73.88029392,40.73256165
45883,-73.88026346,40.73341594
45884,-73.87999188,40.73270256
45885,-73.87965958,40.73294191
45886,-73.87917726,40.73232691
45887,-73.87903463,40.73245081
45888,-73.87895373,40.73438005
45889,-73.87869685,40.73269673
45890,-73.87834921,40.73390581
45891,-73.8811045,40.73557406
45893,-73.88051537,40.73575217
45894,-73.88015913,40.73532716
45895,-73.88033059,40.73733368
45896,-73.87955435,40.73485349
45897,-73.87952862,40.73601851
45898,-73.87940441,40.73715852
45899,-73.8786669,40.73624809
45900,-73.87840228,40.73697929
45901,-73.88150982,40.7375399
45902,-73.88146691,40.73991921
45903,-73.88128967,40.73789515
45904,-73.88078751,40.73942731
45905,-73.88011299,40.73893527
45906,-73.87927094,40.73825837
45907,-73.87863239,40.74005996
45908,-73.87823491,40.73844454
45909,-73.87848682,40.73993391
45910,-73.88143606,40.74096245
45911,-73.88100388,40.74184066
45912,-73.88027765,40.74129746
45913,-73.88011277,40.74116824
45914,-73.88033721,40.74253413
45915,-73.8799912,40.74107026
45916,-73.8793198,40.74060208
45917,-73.8791074,40.74044508
45918,-73.8791753,40.74162485
45919,-73.87932116,40.74120356
45920,-73.87886023,40.74174627
45921,-73.87871421,40.74073267
45922,-73.87847935,40.74215058
45923,-73.8782417,40.74239662
45924,-73.87794108,40.71789825
45925,-73.87718606,40.7156224
45926,-73.87720471,40.71650482
45927,-73.87738489,40.71720502
45928,-73.87722006,40.71722643
45929,-73.87713971,40.71826947
45930,-73.8762503,40.71567182
45931,-73.87628009,40.71734194
45932,-73.87536837,40.71745203
45933,-73.87531246,40.71572163
45934,-73.87821302,40.71961086
45935,-73.87725869,40.71979154
45936,-73.87633772,40.71864178
45937,-73.87630566,40.71997053
45938,-73.87553726,40.7190122
45939,-73.87530861,40.72015602
45940,-73.87470468,40.7193979
45941,-73.87759524,40.72157524
45942,-73.87767406,40.72310113
45943,-73.87684081,40.72348667
45944,-73.87646382,40.72159399
45945,-73.8754488,40.72175078
45946,-73.87805096,40.72637364
45947,-73.87755578,40.72575058
45948,-73.87634307,40.72561335
45949,-73.87624993,40.72549715
45950,-73.87629681,40.72635496
45951,-73.87604008,40.72385918
45952,-73.87577396,40.72489127
45953,-73.87607825,40.72556922
45954,-73.87523844,40.7242302
45955,-73.87490127,40.72528724
45956,-73.87777884,40.72753235
45957,-73.87748348,40.72927961
45958,-73.87713465,40.72703183
45959,-73.87713299,40.72800996
45960,-73.87648136,40.72848616
45961,-73.8758471,40.72798273
45962,-73.87583979,40.72896764
45963,-73.87549981,40.7267273
45964,-73.87558828,40.72719912
45965,-73.87520458,40.7274809
45966,-73.8747083,40.7270902
45967,-73.87769361,40.72955442
45968,-73.87789403,40.72971593
45970,-73.87768978,40.72943528
45972,-73.87781234,40.73138161
45973,-73.87752196,40.73159317
45974,-73.87725122,40.73179415
45975,-73.87677493,40.72970128
45976,-73.87710357,40.73092934
45978,-73.87628302,40.73031309
45979,-73.87605973,40.73013477
45980,-73.87639854,40.73146701
45982,-73.87580888,40.7299376
45983,-73.87578153,40.73188426
45984,-73.87542423,40.73080287
45985,-73.87559217,40.7310827
45986,-73.87518292,40.72944169
45987,-73.87500597,40.73029708
45988,-73.87509154,40.73067136
45989,-73.8751434,40.73138216
45990,-73.87475476,40.73054189
45991,-73.87472767,40.73107637
45992,-73.87822456,40.73210227
45993,-73.87771964,40.73341722
45994,-73.87708276,40.73290932
45995,-73.87643249,40.73239605
45996,-73.87636209,40.73441621
45997,-73.87571923,40.73391094
45998,-73.87507003,40.73339795
45999,-73.87818157,40.7358534
46000,-73.87769721,40.7354683
46001,-73.87766946,40.7367526
46002,-73.87720941,40.73768045
46003,-73.87698353,40.73490761
46004,-73.87676464,40.73616439
46005,-73.8760171,40.73563274
46006,-73.87569371,40.73722534
46007,-73.8753464,40.73517571
46008,-73.87524682,40.73699851
46010,-73.87791832,40.73939496
46011,-73.87716859,40.7379076
46012,-73.87743058,40.73860051
46013,-73.8771086,40.73998044
46014,-73.87654223,40.73761191
46015,-73.87647756,40.73890366
46016,-73.87585203,40.73947363
46017,-73.8759834,40.73979996
46018,-73.875177,40.73997905
46019,-73.87472745,40.73785083
46020,-73.87824991,40.74106771
46021,-73.87794445,40.74181697
46022,-73.87695966,40.74102917
46023,-73.87702194,40.74197504
46024,-73.87675965,40.74264557
46025,-73.87634647,40.74053444
46026,-73.87610686,40.74236509
46027,-73.87598959,40.74227035
46028,-73.87536274,40.74051441
46029,-73.87550947,40.74114058
46030,-73.87562265,40.74198529
46031,-73.87567071,40.74297046
46032,-73.87504229,40.74059735
46033,-73.87501923,40.74149434
